OBJECTID,year,longitude,latitude,conflict,conflict50nmi,conflict100nmi,fatalities100nmi,conflict150nmi,conflict200nmi,ocean_prd,ind_iuu000,nid_iuu000,iuu000,battle_count100nmi,protest_count100nmi,civilian_count100nmi,conflictm712,fatam712,ocp16,ocp1014mean,annual_catch1014,annual_indcatch1014,annual_nidcatch1014,conflict2016,catchdev,indcatchdev,nidcatchdev,indcatch000,nidcatch000,catch000,devgroup1,devgroup2,devgroup3,devgroup4,prodummy1,prodummy2,prodummy3,prodummy4,prodummy5,prodummy6,prodummy7,prodummy8,prodummy9,prodummy10,prodummy11,prodummy12,prodummy13,prodummy14,prodummy15,prodummy16,prodummy17,prodummy18,prodummy19,prodummy20,prodummy21,prodummy22,prodummy23,prodummy24,prodummy25,prodummy26,prodummy27,prodummy28,prodummy29,prodummy30,prodummy31,prodummy32,prodummy33,prodummy34
669,2015,121.457566233,-2.46191474513,0,10,20,14,24,47,806.6834259033203,1.6946690082550049,3.757331609725952,5.452000617980957,8,9,3,11,14,1005.9094848632812,602.59259033203125,15.702951431274414,4.437779903411865,11.26517105102539,24,1.9962574243545532,1.4309537410736084,1.967898964881897,4.19106388092041,11.81497859954834,16.00604248046875,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0
670,2015,122.454696198,-2.46191474513,0,0,13,10,19,25,324.0895342145647,2.1167619228363037,3.349862813949585,5.466624736785889,5,6,2,5,10,290.2679138183594,309.3552551269531,14.743246078491211,5.468820095062256,9.27442741394043,16,1.453758716583252,1.7720249891281128,1.1763046979904175,5.570691108703613,10.53370475769043,16.104394912719727,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
671,2015,123.451826163,-2.46191474513,0,0,2,1,13,19,391.9422878689236,1.0113098621368408,1.5659939050674438,2.577303647994995,0,1,1,0,0,310.6240234375,349.4977722167969,7.125786781311035,2.4904332160949707,4.635353088378906,1,-0.402945876121521,-0.1828487664461136,-0.3843902349472046,2.9058635234832764,4.9242963790893555,7.830159664154053,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
672,2015,124.448956129,-2.46191474513,0,0,0,0,2,15,355.3430911793428,0.8497044444084167,2.166184425354004,3.0158886909484863,0,0,0,0,0,279.8399353027344,325.24090576171875,8.909268379211426,2.711827039718628,6.1974406242370605,0,-0.059699174016714096,-1.4220249652862549,0.17731080949306488,2.2816901206970215,6.811638832092285,9.093329429626465,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
673,2015,125.446086094,-2.46191474513,0,0,0,0,2,6,371.8059548272027,0.8308615684509277,1.6321711540222168,2.4630327224731445,0,0,0,0,0,277.3647766113281,329.7645263671875,7.375314235687256,2.493291139602661,4.882023811340332,0,-0.3887481987476349,-1.358462929725647,-0.20489953458309174,2.2612385749816895,5.136196136474609,7.397434711456299,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
674,2015,126.443216059,-2.46191474513,0,0,3,0,3,3,422.3901654411765,1.7641130685806274,1.0711554288864136,2.835268497467041,0,3,0,2,0,315.65386962890625,364.6612854003906,6.298393249511719,2.1669867038726807,4.131406307220459,2,-1.4068338871002197,-1.3637089729309082,-1.193917989730835,2.1693639755249023,3.3682682514190674,5.537632465362549,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
675,2015,127.440346025,-2.46191474513,0,3,3,0,3,3,490.7882292005751,0.6879220604896545,1.717049241065979,2.404971122741699,0,3,0,2,0,359.824951171875,379.7326965332031,5.20566463470459,1.2335606813430786,3.97210431098938,2,-0.37900686264038086,-0.9335737824440002,-0.1106182411313057,1.9667201042175293,5.399292469024658,7.3660125732421875,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0
676,2015,128.43747599,-2.46191474513,0,3,3,0,3,11,424.3885641098022,1.3545528650283813,2.4565725326538086,3.8111255168914795,0,3,0,2,0,347.30352783203125,358.80181884765625,10.760449409484863,2.8916537761688232,7.868795871734619,2,0.018325449898838997,-0.15096122026443481,0.03514061123132706,3.165069341659546,7.724762916564941,10.889832496643066,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
677,2015,129.434605956,-2.46191474513,0,1,3,0,13,13,468.2520222981771,1.622963786125183,3.7868964672088623,5.409860134124756,0,3,0,2,0,388.79815673828125,398.3664245605469,13.819073677062988,4.515361785888672,9.3037109375,2,2.3346927165985107,1.740308165550232,2.075634002685547,5.006739616394043,11.907963752746582,16.914703369140625,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
678,2015,130.431735921,-2.46191474513,0,0,11,1,13,29,534.6540496826171,2.540466070175171,3.714193344116211,6.254659175872803,0,9,2,5,1,409.73468017578125,428.4212951660156,16.257694244384766,4.849049091339111,11.40864372253418,11,1.375887393951416,2.4866905212402344,0.9804813861846924,6.041811466217041,11.679917335510254,17.721729278564453,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
679,2015,131.428865886,-2.46191474513,0,3,10,1,26,29,681.6515850490994,3.7397079467773438,3.573946952819824,7.313654899597168,0,8,2,4,1,537.81646728515625,727.33380126953125,13.174171447753906,4.586963653564453,8.587207794189453,12,2.1684064865112305,1.2255685329437256,2.054582357406616,6.148845672607422,11.238341331481934,17.387187957763672,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
680,2015,132.425995852,-2.46191474513,2,3,26,2,26,37,1462.041957310268,2.0657787322998047,5.6310296058654785,7.696808815002441,0,20,6,6,2,1446.703125,1799.632080078125,24.029747009277344,6.323250770568848,17.70649528503418,21,1.2005232572555542,1.0549601316452026,1.1737303733825684,6.168208122253418,17.709766387939453,23.877975463867188,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
681,2015,133.423125817,-2.46191474513,0,5,24,2,37,55,2559.736921037947,1.3956882953643799,3.419767141342163,4.815455436706543,1,18,5,5,2,2675.336669921875,2842.3173828125,13.788385391235352,5.43150520324707,8.356880187988281,22,0.9103499054908752,0.945732831954956,0.7759009003639221,4.770971298217773,10.753549575805664,15.524521827697754,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
682,2015,134.420255782,-2.46191474513,0,8,31,14,56,72,385.1539705716647,3.221369504928589,5.6574320793151855,8.878801345825195,2,20,9,8,14,371.0306701660156,399.5264892578125,22.144298553466797,6.43475866317749,15.709539413452148,25,1.9877499341964722,2.0456886291503906,1.7871767282485962,7.278995990753174,17.79310417175293,25.072099685668945,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
683,2015,135.417385748,-2.46191474513,0,12,34,18,62,78,366.2779012044271,2.931493043899536,4.932452201843262,7.863945484161377,3,21,10,11,18,359.07257080078125,436.23333740234375,14.280652046203613,5.418936252593994,8.861715316772461,24,3.735220432281494,1.8386433124542236,3.9855000972747803,5.876415729522705,15.51075553894043,21.38717269897461,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
684,2015,136.414515713,-2.46191474513,0,15,40,30,75,87,639.8985506693522,2.250258684158325,3.546940565109253,5.797199249267578,11,19,10,15,30,653.40679931640625,853.427734375,15.390276908874512,4.758787631988525,10.631490707397461,25,0.9385982751846313,2.338839530944824,0.6651256084442139,5.08984375,11.153419494628906,16.243263244628906,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
685,2015,137.411645679,-2.46191474513,0,11,52,32,71,107,1621.871170043945,1.8220527172088623,0.9389511942863464,2.7610039710998535,11,24,17,18,32,1552.562744140625,2005.30322265625,4.4165496826171875,1.5610164403915405,2.8555331230163574,36,-1.441973090171814,-1.7764135599136353,-1.1234716176986694,1.0539953708648682,2.9525492191314697,4.006544589996338,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
687,2015,139.405905609,-2.46191474513,0,21,39,15,63,86,751.8197326660156,1.4522457122802734,2.0878074169158936,3.540053129196167,5,24,10,15,15,981.251953125,699.1026611328125,10.407681465148926,3.0453734397888184,7.362307548522949,41,0.42955440282821655,0.45165592432022095,0.3420533239841461,3.2645063400268555,6.565147399902344,9.829654693603516,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
688,2015,140.403035575,-2.46191474513,19,20,32,5,50,61,586.1495035807292,2.0103535652160645,3.164849281311035,5.1752028465271,0,23,9,11,5,753.73394775390625,523.0601806640625,17.332149505615234,4.618069648742676,12.714078903198242,41,1.2880064249038696,2.0365312099456787,0.9758543372154236,4.972317695617676,9.951931953430176,14.924248695373535,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
689,2015,141.40016554,-2.46191474513,0,20,20,3,42,50,450.8714709472656,0.17340686917304993,0.03699388727545738,0.2104007601737976,0,17,3,7,3,552.6181640625,457.40399169921875,1.5059709548950195,1.4947015047073364,0.011269478127360344,30,-1.6149213314056396,-1.210988998413086,-1.7307007312774658,1.5544945001602173,0.004804910160601139,1.559299349784851,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
695,2015,94.5350571675,-1.46538291716,0,0,0,0,0,0,221.1599434746636,0.016845429316163063,0,0.016845431178808212,0,0,0,0,0,211.69017028808594,227.3072967529297,0.2268323451280594,0.2267858237028122,4.651400013244711e-5,0,-1.7194594144821167,-1.7651476860046387,-1.6930710077285767,0.16619572043418884,0,0.16619572043418884,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
696,2015,95.5321871329,-1.46538291716,0,0,0,0,0,0,235.5245204501682,0.015400370582938194,0,0.015400370582938194,0,0,0,0,0,225.2738800048828,230.6775665283203,0.120799720287323,0.12079886347055435,8.640000714876805e-7,0,-1.685542345046997,-1.6721510887145996,-1.6930328607559204,0.15570087730884552,0,0.15570087730884552,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
697,2015,96.5293170982,-1.46538291716,0,0,0,0,0,2,254.6076083713108,0.012921810150146484,0,0.012921810150146484,0,0,0,0,0,240.12989807128906,239.5809326171875,0.1290019452571869,0.1290019452571869,0,0,-1.6696077585220337,-1.6289763450622559,-1.6930298805236816,0.1733064204454422,0,0.1733064204454422,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
698,2015,97.5264470636,-1.46538291716,0,0,0,0,2,11,274.8486510382758,0.006246719975024462,0,0.006246720440685749,0,0,0,0,0,256.5943603515625,260.3926696777344,0.07499773800373077,0.07499773800373077,0,0,-1.6953988075256348,-1.6989437341690063,-1.6930298805236816,0.08373744040727615,0,0.08373744040727615,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
699,2015,98.523577029,-1.46538291716,0,0,1,0,3,28,312.6447224336512,0.8249267935752869,3.142698049545288,3.9676249027252197,0,1,0,1,0,293.30328369140625,315.8201904296875,10.773966789245605,3.3703110218048096,7.403656005859375,1,1.1285699605941772,-0.6522783041000366,1.8809840679168701,2.8318119049072266,9.908682823181152,12.740494728088379,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
700,2015,99.5207069944,-1.46538291716,0,1,3,0,20,24,346.0680788480319,2.1415908336639404,3.2337419986724854,5.375332355499268,0,3,0,2,0,298.85211181640625,335.5406799316406,12.689349174499512,4.647461891174316,8.041887283325195,3,1.2974599599838257,0.35471099615097046,1.3270039558410645,4.3958001136779785,10.168829917907715,14.564630508422852,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
701,2015,100.51783696,-1.46538291716,0,1,16,1,23,32,402.8222971949084,11.64013957977295,4.605768203735352,16.245908737182617,0,15,1,11,1,363.7445373535156,404.45867919921875,17.987741470336914,6.606958866119385,11.380782127380371,11,2.554002046585083,2.145131826400757,2.5829713344573975,7.6117119789123535,14.490763664245605,22.102476119995117,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
705,2015,104.506356821,-1.46538291716,0,8,17,1,38,55,2207.442749023438,10.21471118927002,6.038037300109863,16.252748489379883,0,16,1,10,1,2673.604736328125,2203.3466796875,23.206220626831055,6.390655040740967,16.81556510925293,8,2.232516050338745,1.5197865962982178,2.2775707244873047,5.668430328369141,18.986356735229492,24.654787063598633,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
706,2015,105.503486787,-1.46538291716,0,1,14,0,34,40,1120.839794921875,15.54212474822998,4.626010417938232,20.168134689331055,0,14,0,10,0,1259.2218017578125,1044.2027587890625,20.59511947631836,6.267363548278809,14.32775592803955,7,1.4616217613220215,3.4899094104766846,0.8381780385971069,8.676444053649902,14.546575546264648,23.223018646240234,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
707,2015,106.500616752,-1.46538291716,0,3,5,0,16,37,591.8053255081177,3.9472014904022217,3.5394959449768066,7.486697196960449,0,5,0,5,0,618.23284912109375,563.146728515625,15.117541313171387,6.400244235992432,8.71729850769043,3,1.604002594947815,2.1906869411468506,1.1414695978164673,7.439690113067627,11.131396293640137,18.571086883544922,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
708,2015,107.497746717,-1.46538291716,0,2,5,0,7,12,512.1112306382921,3.614616632461548,0.4632761776447296,4.077892780303955,0,5,0,5,0,507.17730712890625,500.4089050292969,8.074673652648926,6.458296775817871,1.6163768768310547,4,1.2321356534957886,2.0904314517974854,-1.634993076324463,9.2993745803833,1.457370400428772,10.756745338439941,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
709,2015,108.494876683,-1.46538291716,0,0,4,0,5,6,642.2853105333116,2.5305564403533936,2.9206717014312744,5.451228141784668,0,4,0,4,0,626.170654296875,707.41656494140625,15.763139724731445,7.459036827087402,8.304101943969727,1,0.3038230836391449,0.620328962802887,0.13499610126018524,6.970828056335449,9.184159278869629,16.154987335205078,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
710,2015,109.492006648,-1.46538291716,0,0,2,0,4,4,1740.946601418888,7.4197845458984375,4.464193344116211,11.883978843688965,0,2,0,2,0,1989.8533935546875,2058.5322265625,22.69065284729004,7.809101104736328,14.881551742553711,1,0.5879954695701599,0.8510648012161255,0.4934450089931488,6.8554511070251465,14.034802436828613,20.89025115966797,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
711,2015,110.489136613,-1.46538291716,0,0,2,0,2,3,3216.128104073661,2.134709596633911,2.4201924800872803,4.554902076721191,0,2,0,2,0,4173.970703125,3482.0712890625,12.959009170532227,3.188019275665283,9.770989418029785,0,0.5534442067146301,0.331049382686615,0.5262821912765503,3.276642322540283,7.61054801940918,10.887190818786621,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
717,2015,116.471916406,-1.46538291716,2,4,5,1,8,11,916.4163940429687,10.860274314880371,5.727784156799316,16.588058471679688,0,3,2,2,1,1080.5255126953125,878.79193115234375,14.25976848602295,3.8937020301818848,10.366067886352539,2,4.123716831207275,4.4147210121154785,3.784688949584961,6.355820178985596,17.99803352355957,24.353853225708008,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
718,2015,117.469046371,-1.46538291716,0,4,8,1,14,27,577.0796468098958,1.354028582572937,2.7951762676239014,4.149204730987549,0,6,2,3,1,714.08544921875,631.56170654296875,14.713066101074219,5.339563369750977,9.373502731323242,2,0.6359026432037354,-0.038610730320215225,0.8793443441390991,4.233982563018799,8.789483070373535,13.023465156555176,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
719,2015,118.466176336,-1.46538291716,0,3,13,5,25,48,364.01646677653,0.04466123878955841,0,0.04466123878955841,3,8,2,8,5,392.4361267089844,381.37969970703125,0.08160535991191864,0.08160535991191864,0,10,-1.6827600002288818,-1.6645982265472412,-1.6930298805236816,0.11510951071977615,0,0.11510951071977615,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
720,2015,119.463306302,-1.46538291716,3,16,19,13,24,52,468.1555004882812,1.9102665185928345,3.4004929065704346,5.3107590675354,8,9,2,10,13,524.97393798828125,557.23443603515625,10.373970985412598,3.088186502456665,7.2857842445373535,24,1.093082070350647,-0.8132921457290649,1.3288377523422241,2.726412296295166,10.697023391723633,13.42343521118164,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
721,2015,120.460436267,-1.46538291716,12,18,20,14,21,51,330.16455078125,0.36207959055900574,1.2002904415130615,1.5623699426651,9,9,2,10,14,355.6374206542969,338.0439453125,5.218646049499512,1.1532213687896729,4.065424919128418,23,-1.2246512174606323,-1.170668601989746,-0.9298961758613586,1.7197954654693604,3.7743351459503174,5.494131088256836,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0
722,2015,121.457566233,-1.46538291716,0,15,19,14,23,24,299.404059516059,1.833632469177246,4.0864033699035645,5.920036315917969,9,8,2,9,14,308.7451477050781,312.8971252441406,16.8751163482666,4.342752933502197,12.53236198425293,20,1.0866657495498657,1.8304427862167358,0.9540425539016724,4.7213640213012695,12.852827072143555,17.57419204711914,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0
723,2015,122.454696198,-1.46538291716,0,0,15,13,20,26,338.071181233724,2.134577751159668,5.135202407836914,7.269780158996582,8,5,2,8,13,322.17266845703125,317.392822265625,27.354639053344727,6.364544868469238,20.990095138549805,19,1.0430153608322144,1.1403776407241821,0.9874890446662903,5.544094562530518,16.148075103759766,21.692169189453125,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
724,2015,123.451826163,-1.46538291716,0,0,0,0,14,22,515.8583437601725,3.261124610900879,5.752431869506836,9.013556480407715,0,0,0,0,0,406.3346252441406,457.6202392578125,26.139184951782227,6.036105632781982,20.103078842163086,3,1.4152590036392212,2.490950584411621,1.1560438871383667,7.132733345031738,18.166362762451172,25.299095153808594,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0
725,2015,124.448956129,-1.46538291716,0,0,0,0,5,14,518.320573376071,1.4140950441360474,2.6180315017700195,4.032126426696777,0,0,0,0,0,384.3478698730469,361.0205993652344,11.328834533691406,3.9142818450927734,7.414553165435791,0,0.5047359466552734,1.874510645866394,0.17010031640529633,5.025819301605225,8.232447624206543,13.25826644897461,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
726,2015,125.446086094,-1.46538291716,0,0,0,0,3,8,448.7947713216146,3.840590715408325,2.1774144172668457,6.018004894256592,0,0,0,0,0,328.323974609375,325.5138854980469,11.451847076416016,2.825483798980713,8.626363754272461,0,-0.07033005356788635,1.7373286485671997,-0.2510422170162201,3.771369457244873,6.8469367027282715,10.618307113647461,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0
727,2015,126.443216059,-1.46538291716,0,0,0,0,3,6,472.3635759353638,0.6098625659942627,1.6861244440078735,2.295987129211426,0,0,0,0,0,348.4115905761719,349.3836975097656,6.784506797790527,2.216597080230713,4.567910194396973,0,-0.690039336681366,-1.4972350597381592,-0.05885917320847511,2.0688259601593018,5.302048683166504,7.370874881744385,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0
728,2015,127.440346025,-1.46538291716,0,0,0,0,3,13,507.2237111409505,22.973875045776367,4.550086498260498,27.523962020874023,0,0,0,0,0,378.4927673339844,382.2721862792969,22.79660415649414,5.577084064483643,17.219518661499023,0,0.5504055023193359,2.845123529434204,0.21802298724651337,7.409721374511719,14.307829856872559,21.71755027770996,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0
729,2015,128.43747599,-1.46538291716,0,0,1,0,10,11,452.446093934955,3.108532667160034,3.019749879837036,6.12828254699707,0,1,0,1,0,369.4573974609375,378.9794006347656,15.093716621398926,4.472315788269043,10.621400833129883,0,0.2282489687204361,1.1370434761047363,0.06347569078207016,5.142619609832764,9.497989654541016,14.640609741210938,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
730,2015,129.434605956,-1.46538291716,0,0,7,1,11,13,584.4932234022352,8.392071723937988,3.2641830444335938,11.656254768371582,0,5,2,3,1,424.5799560546875,452.0952453613281,13.568672180175781,4.664446830749512,8.90422534942627,7,1.6473780870437622,0.7120797038078308,1.702314019203186,4.266165733337402,10.26415729522705,14.530322074890137,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
731,2015,130.431735921,-1.46538291716,0,7,8,1,13,29,815.004935429014,3.702357292175293,3.5127501487731934,7.215107440948486,0,6,2,3,1,646.4638671875,770.37469482421875,15.385650634765625,4.91957950592041,10.466071128845215,7,1.0361272096633911,2.5889103412628174,0.6349724531173706,5.787073135375977,11.045907020568848,16.83298110961914,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
732,2015,131.428865886,-1.46538291716,0,8,10,1,23,29,1047.681496756417,6.258371353149414,5.427968502044678,11.686339378356934,0,8,2,4,1,972.8363037109375,1434.252685546875,16.687335968017578,5.6714372634887695,11.015898704528809,11,3.5756301879882812,5.599512100219727,2.348902940750122,12.008698463439941,17.116090774536133,29.124788284301758,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
733,2015,132.425995852,-1.46538291716,1,8,23,2,26,36,2250.921305338542,1.0428674221038818,1.9870069026947021,3.029874324798584,0,17,6,6,2,2352.37841796875,2555.03759765625,3.7694835662841797,1.095155119895935,2.674328327178955,19,0.4648436903953552,-1.1316832304000854,1.2868329286575317,1.473783254623413,6.248179912567139,7.721962928771973,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0
735,2015,134.420255782,-1.46538291716,0,13,25,13,34,69,354.9069130637429,2.030121326446533,6.412292003631592,8.442413330078125,2,15,8,7,13,335.3190002441406,355.68560791015625,20.0479793548584,6.072082042694092,13.975896835327148,18,2.4934635162353516,0.5509483218193054,2.885892629623413,5.232797622680664,20.163951873779297,25.396747589111328,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0
736,2015,135.417385748,-1.46538291716,0,7,25,13,44,68,356.5514921965423,7.207883358001709,4.248074054718018,11.455957412719727,2,15,8,7,13,339.28662109375,367.1754455566406,15.555437088012695,4.932684898376465,10.62275218963623,17,1.9076569080352783,0.014990437775850296,2.131375551223755,4.113218784332275,13.357645988464355,17.47086524963379,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
737,2015,136.414515713,-1.46538291716,7,7,15,17,52,75,361.258129119873,1.8007409572601318,7.051479339599609,8.852219581604004,4,7,4,8,17,358.1319274902344,427.5008544921875,20.22403335571289,6.555815696716309,13.66821575164795,10,2.425905466079712,1.8074877262115479,2.2804248332977295,7.058078289031982,22.173505783081055,29.231582641601562,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
